Id,Attribute,Definition,Synonyms,Antonyms
881,pondering,deeply or seriously thoughtful, , 
882,reflective,deeply or seriously thoughtful, , 
883,ruminative,deeply or seriously thoughtful, , 
884,stuck,baffled, , 
885,mazed,perplexed by many conflicting situations or statements, , 
886,metagrabolised,totally perplexed and mixed up, , 
887,metagrabolized,totally perplexed and mixed up, , 
888,metagrobolised,totally perplexed and mixed up, , 
889,metagrobolized,totally perplexed and mixed up, , 
890,mixed-up,perplexed by many conflicting situations or statements, , 
891,mystified,totally perplexed and mixed up, , 
892,wicked,naughtily or annoyingly playful, , 
893,arch,naughtily or annoyingly playful, , 
894,mischievous,naughtily or annoyingly playful, , 
895,mocking,"playfully vexing, especially by ridicule", , 
896,coltish,given to merry frolicking, , 
897,devilish,mischievous in an appealingly bold way, , 
898,elfin,usually good-naturedly mischievous, , 
899,elfish,usually good-naturedly mischievous, , 
900,elvish,usually good-naturedly mischievous, , 
901,frisky,playful like a lively kitten, , 
902,frolicky,given to merry frolicking, , 
903,frolicsome,given to merry play, , 
904,impish,naughtily or annoyingly playful, , 
905,implike,naughtily or annoyingly playful, , 
906,kittenish,playful like a lively kitten, , 
907,pixilated,naughtily or annoyingly playful, , 
908,prankish,naughtily or annoyingly playful, , 
909,puckish,naughtily or annoyingly playful, , 
910,rascally,playful in an appealingly bold way, , 
911,moving,arousing or capable of arousing deep emotion, , 
912,painful,causing physical or psychological pain, , 
913,touching,arousing affect, , 
914,affecting,arousing emotion, , 
915,right,(Southern regional intensive) very; to a great degree, , 
916,strong,having strength or power greater than average or expected, , 
917,mighty,"having or showing great strength, force, or intensity", , 
918,potent,having or wielding force or authority, , 
919,all-powerful,having unlimited power, , 
920,almighty,having unlimited power, , 
921,brawny,possessing physical strength and weight; rugged and powerful, , 
922,coercive,serving or intended to force, , 
923,compelling,driving or forcing, , 
924,effective,producing or capable of producing an intended result, , 
925,effectual,producing or capable of producing an intended result, , 
926,efficacious,producing or capable of producing an intended result, , 
927,hefty,possessing physical strength and weight; rugged and powerful, , 
928,herculean,displaying superhuman strength or power, , 
929,influential,having or exercising power, , 
930,knock-down,strong enough to knock down or overwhelm, , 
931,mightily,(Southern regional intensive) very; to a great degree, , 
932,muscular,possessing physical strength and weight; rugged and powerful, , 
933,omnipotent,having unlimited power, , 
934,puissant,powerful, , 
935,weak,wanting in physical strength, , 
936,feeble,lacking strength, , 
937,helpless,lacking in or deprived of strength or power, , 
938,impotent,lacking power or ability, , 
939,incapacitated,lacking in or deprived of strength or power, , 
940,ineffective,not producing an intended consequence, , 
941,ineffectual,not producing an intended consequence, , 
942,low-powered,having little power to do work, , 
943,nerveless,lacking strength, , 
944,uneffective,not producing an intended effect, , 
945,lofty,having or displaying great dignity or nobility, , 
946,arrogant,having or showing feelings of unwarranted importance, , 
947,beaming,pleased and proud, , 
948,bigheaded,(used colloquially) overly conceited or arrogant, , 
949,boastful,showing excessive self-importance, , 
950,braggart,exhibiting self-importance, , 
951,bragging,exhibiting self-importance, , 
952,braggy,exhibiting self-importance, , 
953,chesty,having or showing feelings of unwarranted importance out of overbearing pride, , 
954,cock-a-hoop,exhibiting self-importance, , 
955,conceited,having an exaggerated sense of self-importance, , 
956,crowing,exhibiting self-importance, , 
957,dignified,having or showing self-esteem, , 
958,egotistic,characteristic of false pride, , 
959,egotistical,characteristic of false pride, , 
960,charged,capable of producing violent emotion or arousing controversy, , 
961,exciting,creating or arousing uncontrolled emotion, , 
962,challenging,disturbingly provocative, , 
963,provoking,causing or tending to cause anger or resentment, , 
964,agitating,causing or tending to cause anger or resentment, , 
965,agitative,causing or tending to cause anger or resentment, , 
966,incendiary,arousing to action or rebellion, , 
967,incitive,arousing to action or rebellion, , 
968,inflammatory,arousing to action or rebellion, , 
969,instigative,arousing to action or rebellion, , 
970,intriguing,disturbingly provocative, , 
971,rabble-rousing,arousing to action or rebellion, , 
972,rousing,giving rise to heightened action as by spurring or goading, , 
973,seditious,arousing to action or rebellion, , 
974,teasing,playfully vexing (especially by ridicule), , 
975,spurned,rebuffed (by a lover) without warning, , 
976,jilted,rebuffed (by a lover) without warning, , 
977,rueful,feeling or expressing pain or sorrow for sins or offenses, , 
978,contrite,feeling or expressing pain or sorrow for sins or offenses, , 
979,ruthful,feeling or expressing pain or sorrow for sins or offenses, , 
980,acrimonious,marked by strong resentment or cynicism, , 
981,rancorous,showing deep-seated resentment, , 
982,reputable,held in high esteem and honor, , 
983,well-thought-of,receiving deferential regard, , 
984,black,harshly ironic or sinister, , 
985,biting,capable of hurting, , 
986,barbed,capable of wounding, , 
987,corrosive,spitefully sarcastic, , 
988,mordacious,capable of wounding, , 
989,mordant,harshly ironic or sinister, , 
990,nipping,capable of wounding, , 
991,pungent,"having a sharp, biting, or caustic quality", , 
992,sardonic,disdainfully or ironically humorous, , 
993,satiric,exposing human folly to ridicule, , 
994,satirical,exposing human folly to ridicule, , 
995,saturnine,bitter or scornful, , 
996,conscious,having awareness of surroundings and sensations and thoughts, , 
997,aware,having or showing knowledge or understanding or realization, , 
998,delicate,of an instrument or device, , 
999,alive,(followed by `to' or `of') aware of, , 
1000,classified,official classification of information or documents, , 
1001,cognisant,(sometimes followed by `of') having or showing knowledge or understanding or realization or perception, , 
1002,cognizant,having or showing knowledge or understanding or realization, , 
1003,feisty,quick to take offense, , 
1004,highly sensitive,readily affected by various agents, , 
1005,light-sensitive,sensitive to visible light, , 
1006,nociceptive,caused by or in response to pain, , 
1007,oversensitive,unduly sensitive or thin-skinned, , 
1008,photosensitive,sensitive to visible light, , 
1009,radiosensitive,sensitive to radiation, , 
1010,raw,hurting, , 
1011,calm,not agitated; without losing self-possession, , 
1012,composed,serenely self-possessed and free from agitation, , 
1013,tranquil,not agitated, , 
1014,unagitated,not agitated; without losing self-possession, , 
1015,incredulous,not disposed or willing to believe; unbelieving, , 
1016,doubting,marked by or given to doubt, , 
1017,sceptical,marked by or given to doubt, , 
1018,disbelieving,denying or questioning the tenets of especially a religion, , 
1019,unbelieving,denying or questioning the tenets of especially a religion, , 
1020,emphatic,spoken with particular stress, , 
1021,distressed,suffering severe physical strain, , 
1022,masculine,(music or poetry) ending on an accented beat or syllable, , 
1023,accented,bearing a stress or accent, , 
1024,emphasised,spoken with emphasis, , 
1025,emphasized,spoken with intensity or forcefulness, , 
1026,obedient,dutifully complying with the commands of those in authority, , 
1027,bowed,showing an excessively deferential manner, , 
1028,subordinate,subject or submissive to authority or the control of another, , 
1029,bowing,showing an excessively deferential manner, , 
1030,cringing,totally submissive, , 
1031,dominated,harassed by persistent nagging, , 
1032,groveling,totally submissive, , 
1033,grovelling,totally submissive, , 
1034,henpecked,harassed by persistent nagging, , 
1035,meek,evidencing little spirit or courage, , 
1036,servile,submissive or fawning in attitude or behavior, , 
1037,slavish,abjectly submissive; characteristic of a servant, , 
1038,subservient,abjectly submissive, , 
1039,unassertive,inclined to timidity or lack of self-confidence, , 
1040,wormlike,totally submissive, , 
1041,wormy,totally submissive, , 
1042,dark,devoid of or deficient in light or brightness, , 
1043,slow,not moving quickly; taking a comparatively long time, , 
1044,sluggish,moving slowly, , 
1045,gloomful,depressingly dark, , 
1046,glooming,depressingly dark, , 
1047,huffish,sullen or moody, , 
1048,suspect,not as expected, , 
1049,funny,not as expected, , 
1050,wary,openly distrustful and unwilling to confide, , 
1051,fishy,creating feelings of suspicion or doubt, , 
1052,leery,openly distrustful and unwilling to confide, , 
1053,mistrustful,openly suspicious, , 
1054,shady,not as expected, , 
1055,untrusting,openly distrustful and unwilling to confide, , 
1056,faint,"lacking conviction, boldness, or courage", , 
1057,fearful,timid by nature or revealing timidity, , 
1058,shy,timid and lacking self-confidence, , 
1059,backward,marked by a retiring nature, , 
1060,bashful,self-consciously timid, , 
1061,cowardly,lacking courage; ignobly timid and faint-hearted, , 
1062,coy,modestly or warily rejecting approaches or overtures, , 
1063,diffident,lacking self-confidence, , 
1064,faint-hearted,lacking conviction or boldness or courage, , 
1065,fainthearted,lacking conviction or boldness or courage, , 
1066,intimidated,made scared or fearful as by threats, , 
1067,mousey,quiet and timid and ineffectual, , 
1068,mousy,"quiet, timid, and ineffectual", , 
1069,timorous,shy and fearful by nature, , 
1070,trepid,timid by nature or revealing timidity, , 
1071,unadventurous,lacking in boldness, , 
1072,futile,unproductive of success, , 
1073,swollen,having an exaggerated sense of self-importance, , 
1074,fruitless,unproductive of success, , 
1075,bootless,unproductive of success, , 
1076,self-conceited,characteristic of false pride, , 
1077,sleeveless,unproductive of success, , 
1078,swollen-headed,characteristic of false pride, , 
1079,unproductive,not producing or capable of producing, , 
1080,used,of persons; taken advantage of, , 
1081,exploited,taken advantage of, , 
1082,ill-used,of persons; taken advantage of, , 
1083,misused,used incorrectly or carelessly or for an improper purpose, , 
1084,put-upon,of persons; taken advantage of, , 
1085,victimised,of persons; taken advantage of, , 
1086,compromising,vulnerable to danger especially of discredit or suspicion, , 
1087,conquerable,subject to being conquered or overcome, , 
1088,defenceless,lacking protection or support, , 
1089,defenseless,lacking protection or support, , 
1090,endangered,in imminent threat of extinction, , 
1091,indefensible,not able to be protected against attack, , 
1092,penetrable,capable of being penetrated, , 
1093,susceptible,yielding readily to or capable of, , 
1094,undefendable,not defended or capable of being defended, , 
1095,undefended,not defended or capable of being defended, , 
1096,under attack,subjected to enemy attack or censure, , 
1097,under fire,subjected to enemy attack or censure, , 
1098,unguarded,lacking protection or a guard, , 
1099,aweary,physically and mentally fatigued, , 
1100,recluse,withdrawn from society; seeking solitude, , 
1101,reclusive,withdrawn from society; seeking solitude, , 
1102,indrawn,tending to reserve or introspection, , 
1103,upset,afflicted with or marked by anxious uneasiness or trouble, , 
1104,apprehensive,mentally upset over possible misfortune or danger, , 
1105,disquieted,afflicted with or marked by anxious uneasiness or trouble or grief, , 
1106,evil,morally bad or wrong, , 
1107,sorry,without merit, , 
1108,wretched,morally reprehensible, , 
1109,ugly,offensive or morally reprehensible, , 
1110,chaffy,value, , 
1111,despicable,morally reprehensible, , 
1112,good-for-naught,without merit, , 
1113,good-for-nothing,without merit, , 
1114,manky,inferior and worthless, , 
1115,meritless,without merit, , 
1116,negligible,not worth considering, , 
1117,no-account,without merit, , 
1118,no-count,without merit, , 
1119,no-good,without merit, , 
1120,nugatory,of no real value, , 
1121,otiose,serving no useful purpose; having no excuse for being, , 
1122,pointless,serving no useful purpose; having no excuse for being, , 
1123,purposeless,serving no useful purpose; having no excuse for being, , 
1124,rubbishy,cheap and inferior; of no value, , 
1125,low-pressure,not forceful, , 
1126,relaxed,without strain or anxiety, , 
1127,unstirred,not agitated by stirring, , 
1128,nonturbulent,(of a liquid) not turbulent, , 
1129,unexcited,not excited, , 
1130,brazen,unrestrained by convention or propriety, , 
1131,shameless,feeling no shame, , 
1132,unabashed,not embarrassed, , 
1133,unblushing,feeling no shame, , 
1134,bodacious,unrestrained by convention or propriety, , 
1135,brazen-faced,unrestrained by convention or propriety, , 
1136,impenitent,not remorseful, , 
1137,unashamed,used of persons or their behavior; feeling no shame, , 
1138,unembarrassed,not embarrassed, , 
1139,unremorseful,not penitent or remorseful, , 
1140,unrepentant,not feeling or expressing remorse, , 
1141,unawed,not awed, , 
1142,pleasant,being in harmony with your taste or likings, , 
1143,nice,pleasant or pleasing or agreeable in nature or appearance, , 
1144,unclouded,not mentally disordered, , 
1145,clearheaded,not mentally confused, , 
1146,craven,lacking even the rudiments of courage; abjectly fearful, , 
1147,chickenhearted,easily frightened, , 
1148,ignoble,dishonorable in character or purpose, , 
1149,lily-livered,easily frightened, , 
1150,poor-spirited,lacking in courage and manly strength and resolution, , 
1151,pusillanimous,"lacking in courage, strength, and resolution", , 
1152,white-livered,easily frightened, , 
1153,yellow-bellied,easily frightened, , 
1154,uncritical,not critical, , 
1155,unscholarly,not scholarly, , 
1156,noncritical,not critical; not at a point of abrupt change, , 
1157,acritical,without a crisis (as of some diseases), , 
1158,respectful,exhibiting an attitude of admiration or esteem, , 
1159,courteous,characterized by politeness and gracious good manners, , 
1160,deferent,showing deference, , 
1161,deferential,showing courteous regard for people's feelings, , 
1162,honorific,conferring or showing esteem or respect, , 
1163,regardful,showing deference, , 
1164,surrounding,closely encircling, , 
1165,at hand,close in space; within reach, , 
1166,adpressed,pressed close to or lying flat against something, , 
1167,ambient,completely enveloping, , 
1168,appressed,pressed close to or lying flat against something, , 
1169,buddy-buddy,(used informally) associated on close terms, , 
1170,circumferent,closely encircling, , 
1171,close at hand,close in space; within reach, , 
1172,close-hauled,having the sails trimmed for sailing as close to the wind as possible, , 
1173,close-knit,"held together tightly, as by social or cultural ties", , 
1174,closely knit,held together as by social or cultural ties, , 
1175,close set,set close together, , 
1176,close-set,set close together, , 
1177,close together,located close together, , 
1178,encompassing,closely encircling, , 
1179,enveloping,surrounding and closing in on or hemming in, , 
1180,hand-to-hand,being at close quarters, , 
1181,imminent,close in time; about to occur, , 
1182,reluctant,not eager, , 
1183,uneager,lacking interest or spirit or animation, , 
1184,full,containing as much or as many as is possible or normal, , 
1185,filled,generously supplied with, , 
1186,loaded,filled with a great quantity, , 
1187,laden,filled with a great quantity, , 
1188,air-filled,full of air, , 
1189,awash,covered with water, , 
1190,brimful,filled to capacity, , 
1191,brimfull,filled to capacity, , 
1192,brimming,filled to capacity, , 
1193,chockablock,packed full to capacity, , 
1194,chockful,packed full to capacity, , 
1195,chock-full,packed full to capacity, , 
1196,choke-full,packed full to capacity, , 
1197,chuck-full,packed full to capacity, , 
1198,congested,overfull as with blood, , 
1199,cram full,packed full to capacity, , 
1200,egg-filled,full of eggs, , 
1201,engorged,overfull as with blood, , 
1202,flooded,covered with water, , 
1203,fraught,filled with or attended with, , 
1204,languid,lacking spirit or liveliness, , 
1205,inactive,not engaged physically or mentally, , 
1206,groggy,stunned or confused and slow to react, , 
1207,languorous,lacking spirit or liveliness, , 
1208,logy,sluggish and slow to react, , 
1209,stuporous,stunned or confused and slow to react, , 
1210,innocent,free from evil or guilt, , 
1211,acquitted,declared not guilty of a specific offense or crime, , 
1212,not guilty,declared not guilty of a specific offense or crime, , 
1213,blameless,free of guilt; not subject to blame, , 
1214,absolved,freed from any question of guilt, , 
1215,exculpated,freed from any question of guilt, , 
1216,exculpatory,clearing of guilt or blame, , 
1217,exonerated,freed from any question of guilt, , 
1218,inculpable,free of guilt; not subject to blame, , 
1219,irreproachable,free of guilt; not subject to blame, , 
1220,vindicated,freed from any question of guilt, , 
1221,lovely,lovable especially in a childlike or naive way, , 
1222,desirable,worth having or seeking or achieving, , 
1223,adorable,lovable especially in a childlike or naive way, , 
1224,cherubic,having a sweet nature befitting an angel, , 
1225,cuddlesome,inviting cuddling or hugging, , 
1226,cuddly,inviting cuddling or hugging, , 
1227,endearing,lovable especially in a childlike or naive way, , 
1228,seraphic,having a sweet nature befitting an angel, , 
1229,impossible,not capable of happening or being done or dealt with, , 
1230,forlorn,marked by or showing hopelessness, , 
1231,despairing,arising from or marked by despair or loss of hope, , 
1232,discouraging,depriving of confidence or hope or enthusiasm and hence often deterring action, , 
1233,futureless,having no prospect or hope of a future, , 
1234,pessimistic,expecting the worst possible outcome, , 
1235,unhopeful,showing utter resignation or hopelessness, , 
1236,unthreatening,not unfriendly or threatening, , 
1237,well-disposed,inclined to help or support; not antagonistic or hostile, , 
1238,well-meaning,not unfriendly or threatening, , 
1239,petty,small and of little importance, , 
1240,fiddling,(informal) small and of little importance, , 
1241,footling,(informal) small and of little importance, , 
1242,inconsequent,lacking worth or importance, , 
1243,inconsequential,lacking worth or importance, , 
1244,niggling,(informal) small and of little importance, , 
1245,noncrucial,of little importance; not decisive, , 
1246,picayune,small and of little importance, , 
1247,piddling,(informal) small and of little importance, , 
1248,piffling,(informal) small and of little importance, , 
1249,small-time,of minor importance, , 
1250,satisfactory,giving contentment, , 
1251,adequate,having the requisite qualities or resources to meet a task, , 
1252,equal to,having the requisite qualities for, , 
1253,adequate to,having the requisite qualities for, , 
1254,best,having the most positive qualities, , 
1255,greatest,highest in quality, , 
1256,excellent,very good; of the highest quality, , 
1257,superior,of high quality or performance, , 
1258,adscript,written or printed immediately following another character and aligned with it, , 
1259,A-one,of the highest quality, , 
1260,blue-ribbon,selected or chosen for special qualifications, , 
1261,condescending,characteristic of those who treat others with arrogance, , 
1262,fantabulous,very good;of the highest quality, , 
1263,first-class,very good;of the highest quality, , 
1264,first-rate,of the highest quality, , 
1265,high-level,at an elevated level in rank or importance, , 
1266,high-performance,modified to give superior performance, , 
1267,high-ranking,at an elevated level in rank or importance, , 
1268,olympian,majestic in manner or bearing; superior to mundane matters, , 
1269,patronising,characteristic of those who treat others with condescension, , 
1270,patronizing,characteristic of those who treat others with arrogance, , 
1271,preeminent,"greatest in importance, degree, or significance", , 
1272,premium,having or reflecting superior quality or value, , 
1273,secure,free from danger or risk, , 
1274,safe,free from danger or the risk of harm, , 
1275,steady,securely in position; not shaky, , 
1276,protected,kept safe or defended from danger or injury or loss, , 
1277,invulnerable,immune to attack; impregnable, , 
1278,significant,important in effect or meaning, , 
1279,operative,producing a desired effect, , 
1280,momentous,of very great significance, , 
1281,monumental,of outstanding significance, , 
1282,epochal,"highly significant, especially bringing about a new era", , 
1283,epoch-making,highly significant or important especially bringing about or marking the beginning of a new development or era, , 
1284,evidential,serving as or based on proof, , 
1285,evidentiary,serving as or based on evidence, , 
1286,meaningful,having a purpose, , 
1287,of import,of great significance or value, , 
1288,portentous,of momentous or ominous significance, , 
1289,probative,tending to prove a proposition or allegation, , 
1290,probatory,tending to prove a particular proposition or to persuade you of the truth of an allegation, , 
1291,world-shaking,sufficiently significant to affect the whole world, , 
1292,world-shattering,sufficiently significant to affect the whole world, , 
1293,dismissive,showing indifference or disregard, , 
1294,unhappy,experiencing or marked by or causing sadness or sorrow or discontent, , 
1295,mournful,expressing sorrow, , 
1296,anguished,experiencing intense pain especially mental pain, , 
1297,bereaved,sorrowful through loss or deprivation, , 
1298,brokenhearted,full of sorrow, , 
1299,grief-stricken,sorrowful through loss or deprivation, , 
1300,grieving,sorrowful through loss or deprivation, , 
1301,heartbreaking,causing or marked by grief or anguish, , 
1302,heartbroken,full of sorrow, , 
1303,heartrending,causing or marked by grief or anguish, , 
1304,joyless,not experiencing or inspiring joy, , 
1305,lamenting,vocally expressing grief or sorrow or resembling such expression, , 
1306,lugubrious,excessively mournful, , 
1307,plaintive,expressing sorrow, , 
1308,nonjudgmental,refraining from making judgments especially ones based on personal opinions or standards, , 
1309,loveless,without love, , 
1310,unromantic,neither expressive of nor exciting sexual love or romance, , 
1311,unloving,not giving or reciprocating affection, , 
1312,coldhearted,lacking in sympathy or feeling, , 
1313,unaffectionate,lacking affection or warm feeling, , 
1314,closed,not open, , 
1315,shut,not open, , 
1316,invisible,impossible or nearly impossible to see, , 
1317,sealed,closed or secured, , 
1318,backstair,secret and sly or sordid, , 
1319,behind-the-scenes,designed and carried out secretly or confidentially, , 
1320,blinking,closing the eyes intermittently and rapidly, , 
1321,clandestine,conducted with or marked by hidden aims or methods, , 
1322,cloak-and-dagger,conducted with or marked by hidden aims or methods, , 
1323,collusive,acting together in secret toward a fraudulent or illegal end, , 
1324,compressed,pressed tightly together, , 
1325,conniving,acting together in secret toward a fraudulent or illegal end, , 
1326,covert,secret or hidden, , 
1327,disguised,having its true character concealed with the intent of misleading, , 
1328,furtive,secret and sly, , 
1329,hush-hush,conducted with or marked by hidden aims or methods, , 
1330,implicit,suggested though not directly expressed, , 
1331,inexplicit,implied though not directly expressed, , 
1332,nonopening,not open; not opening, , 
1333,negative,characterized by denial or opposition or resistance, , 
1334,disheartened,made less hopeful or enthusiastic, , 
1335,bearish,expecting prices to fall, , 
1336,demoralised,made less hopeful or enthusiastic, , 
1337,demoralized,made less hopeful or enthusiastic, , 
1338,hawkish,disposed to warfare or hard-line policies, , 
1339,unpeaceable,not disposed to peace, , 
1340,unpeaceful,not peaceful, , 
1341,warlike,disposed to warfare or hard-line policies, , 
1342,war-ridden,engaged in war, , 
1343,warring,engaged in war, , 
1344,unperplexed,experiencing no difficulty or confusion or bewilderment, , 
1345,unconfused,not perplexed by conflicting situations or statements, , 
1346,unbaffled,not perplexed by conflicting situations or statements, , 
1347,unplayful,completely lacking in playfulness, , 
1348,regnant,exercising power or authority, , 
1349,reigning,exercising power or authority, , 
1350,ruling,exercising power or authority, , 
1351,mild,humble in spirit or manner, , 
1352,modest,marked by simplicity; having a humble opinion of yourself, , 
1353,unexciting,not exciting, , 
1354,unprovocative,not provocative, , 
1355,noninflammatory,not inflammatory, , 
1356,unresentful,not resentful, , 
1357,unbitter,having or showing no resentment or desire for revenge, , 
1358,unsarcastic,not sarcastic, , 
1359,unconscious,lacking awareness and the capacity for sensory perception, , 
1360,insensible,incapable of physical feeling, , 
1361,unaware,not having or showing knowledge or understanding, , 
1362,numb,lacking sensation, , 
1363,benumbed,lacking sensation, , 
1364,callous,emotionally hardened, , 
1365,deadened,devoid of physical sensation; numb, , 
1366,incognizant,(often followed by `of') not aware, , 
1367,insensitive,not noticing or caring about the feelings or needs of others, , 
1368,insusceptible,not able or likely to be affected by something, , 
1369,soulless,lacking sensitivity or the capacity for deep feeling, , 
1370,thick-skinned,insensitive to criticism, , 
1371,tough-skinned,insensitive to criticism, , 
1372,unresponsive,not reacting to some influence or stimulus, , 
1373,unsusceptible,not susceptible to, , 
1374,unaccented,pronounced with little or no stress, , 
1375,unemphatic,not emphasized, , 
1376,unstressed,not bearing an accent, , 
1377,cavalier,showing a lack of concern or seriousness, , 
1378,dominating,offensively self-assured or exercising unwarranted power, , 
1379,domineering,tending to rule in a cruel manner, , 
1380,high-handed,given to haughty disregard of others, , 
1381,bossy,offensively self-assured or exercising unwarranted power, , 
1382,high-and-mighty,offensively self-assured or given to exercising usually unwarranted power, , 
1383,tyrannous,"marked by unjust severity, cruelty, or arbitrary behavior", , 
1384,dauntless,invulnerable to fear or intimidation, , 
1385,emboldened,made bold or courageous, , 
1386,foolhardy,marked by defiant disregard for danger or consequences, , 
1387,heroical,having or displaying qualities appropriate for heroes, , 
1388,intrepid,invulnerable to fear or intimidation, , 
1389,overreaching,revealing excessive self-confidence, , 
1390,overvaliant,having or showing undue valor or boldness, , 
1391,reckless,marked by defiant disregard for danger or consequences, , 
1392,sheltered,protected from danger or bad weather, , 
1393,bombproof,able to resist the explosive force of bombs and shells, , 
1394,defendable,capable of being defended, , 
1395,defensible,capable of being justified or protected, , 
1396,entrenched,dug in, , 
1397,impregnable,incapable of being attacked or tampered with, , 
1398,shellproof,able to resist the explosive force of bombs and shells, , 
1399,unattackable,immune to attack; incapable of being tampered with, , 
1400,unconquerable,not capable of being conquered or vanquished or overcome, , 
1401,valuable,having great material or monetary worth, , 
1402,precious,of high worth or cost, , 
1403,expensive,high in price or charging high prices, , 
1404,invaluable,having incalculable monetary or intellectual worth, , 
1405,blue-chip,extremely valuable, , 
1406,priceless,"of incalculable monetary, intellectual, or spiritual worth", , 
1407,semiprecious,used of gemstones having less commercial value than precious stones, , 
